,Country,X1970,X1971,X1972,X1973,X1974,X1975,X1976,X1977,X1978,X1979,X1980,X1981,X1982,X1983,X1984,X1985,X1986,X1987,X1988,X1989,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016
49,Costa Rica,677.4594492,721.5903596,808.7921977,974.2239346,1036.107051,1188.965053,1426.064158,1769.846753,1977.172298,2205.704717,2571.603825,1359.65972,1314.831798,1545.152857,1750.194342,1827.233592,1999.68071,2006.852188,1992.630845,2201.285088,2345.157571,2257.446639,2618.167406,2854.620934,3045.40736,3277.517144,3230.558208,3408.401768,3614.012167,3688.337679,3808.404857,3981.517984,4062.042919,4167.725357,4425.262913,4697.01073,5245.187189,6120.623515,6911.135976,6809.396738,8199.414609,9186.595665,9985.370345,10569.66563,10647.44179,11406.36337,11824.63881
50,Croatia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3479.359938,2846.689052,2585.304391,2761.276314,3725.522739,4849.232621,5175.688469,5255.968498,5661.790322,5247.874023,4917.345831,5283.379079,6114.574149,7896.720968,9483.350991,10373.57291,11539.65368,13773.01308,16186.90075,14428.67526,13823.31675,14460.93648,13165.422,13578.48546,13535.99191,11667.91934,12159.45416
51,Cuba,653.2250864,779.5497039,901.3609891,1088.440859,1224.408361,1380.23405,1444.784471,1474.463947,1837.480284,2003.030325,2024.635756,2038.605652,2111.027086,2227.956717,2399.815691,2273.256166,2382.551744,2455.148496,2645.459153,2577.108959,2706.943279,2280.433082,2057.65829,2072.142569,2621.792802,2790.026037,2282.362249,2302.936186,2326.14555,2553.09539,2741.146414,2832.179953,2994.339988,3192.660485,3390.751758,3779.036149,4669.052064,5184.485381,5376.447622,5484.7763,5676.141403,6121.838092,6425.941119,6760.15344,7050.493249,7608.619184,7815.339899
52,Cura?ao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18120.13594,18632.44106,19142.95044,20278.22335,19933.96549,19994.46351,20178.22625,20466.687,20320.967,20179.96085,19947.53974,19586.05999
53,Cyprus,1004.01022,1161.687193,1397.210553,1681.487357,1817.814778,1571.472479,1832.397397,2337.299473,3045.029442,3960.668907,4749.86689,4527.147289,4643.208681,4588.603927,4767.181316,5011.060695,6328.531722,7501.001057,8562.76688,9015.497896,10801.77395,10859.62759,12679.5056,11801.01686,13013.47597,15265.36532,15153.66991,14224.77853,15082.86128,15282.82732,14363.8567,14815.63723,16041.79327,20240.23323,23773.01504,25311.4392,27172.12815,31353.20266,35392.01588,32103.88201,30816.62916,32235.84448,28985.1531,27944.12281,27399.6856,23231.25966,23630.53794
54,Czech Republic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.50479,2856.602974,3338.15714,3905.066743,4571.337304,5747.537886,6451.407388,5960.358569,6429.286605,6279.382636,5973.959698,6559.725792,7968.528801,9697.982551,11619.30137,13256.75455,15071.74013,18231.72863,22564.26709,19617.89182,19647.94825,21568.21805,19588.28999,19765.23862,19608.22955,17619.21293,18405.99948
55,Czechoslovakia (Former),1134.963966,1181.35111,1346.054359,1579.777088,1682.490494,1841.748154,1801.902169,2563.08223,2802.304885,2991.765171,3116.236639,3296.598687,3314.624672,3286.28136,2966.544991,2963.480209,3472.72557,3891.958481,3839.271276,3757.609129,3652.825571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,North Korea,386.0978576,414.7644233,445.9087705,480.1105033,518.1224939,560.6666539,573.7821288,588.7073427,604.9422734,621.7183065,638.4492001,652.3975609,806.8639368,793.2852224,744.1522335,722.2719595,804.81393,836.2600982,763.83011,810.7836539,734.858007,662.6375804,593.0787454,503.2354018,384.4622332,222.2510553,478.7875091,461.7665264,455.5062682,451.7886965,461.9564942,476.1268506,467.9792391,470.9768155,472.9798408,547.8560569,574.9067854,596.8693833,550.7739681,494.4214273,569.892236,637.7767564,643.2177072,666.2723649,696.0560984,648.2205985,665.0793424
57,DR Congo,238.5042775,259.4642984,278.7021083,345.9316397,410.6517759,426.1786347,390.416677,485.3614745,669.3959686,637.9459674,593.3224751,511.2638014,497.40793,411.5786054,241.5248822,251.7851922,283.3068526,235.0774876,261.4925032,428.5481154,434.2937127,395.0428256,348.3472994,437.1233061,228.5755474,215.0840154,214.0587555,214.9001484,219.73864,190.829869,177.1400098,172.5408234,175.1357449,173.9179401,194.1670051,218.5248542,255.590562,286.5081981,327.7685818,298.8071833,334.2321126,387.3231789,424.8598087,458.1256922,487.0816652,497.6294084,512.3122107
58,Denmark,3462.711851,3846.533628,4655.290175,6124.998984,6775.942168,7994.651238,8772.548946,9767.296705,11813.35489,13746.9946,13881.3096,12073.06279,11791.61212,11845.61403,11552.8901,12251.78266,17220.86548,21381.31013,22558.07717,21910.66493,26890.70209,27008.36546,29567.8903,27586.5652,29966.12737,35356.11074,35706.62533,32881.42548,33392.19641,33440.76697,30734.30838,30755.72284,33247.99108,40486.01735,46527.10991,48779.30714,51959.9926,58395.9474,64272.84374,58128.37678,57966.58742,61617.5954,58308.45212,60942.80563,62323.26854,52964.42591,53730.15377
59,Djibouti,413.5256578,440.549288,500.6028211,588.1473962,687.5533651,698.9370782,752.4384243,726.0309032,717.1599082,785.5432941,839.0504959,852.6855312,867.2754762,857.2606107,880.2930074,867.8761527,872.2783734,832.1044072,817.597918,782.5830963,773.9083246,768.3581629,783.0066482,779.5756085,820.8629022,808.4408158,771.2983632,743.1016093,731.3293506,765.7228992,774.6820094,788.1621294,798.9268983,827.2400045,864.367231,904.7297492,965.3796307,1047.586896,1186.248563,1210.77936,1253.56227,1334.115774,1424.321618,1553.159843,1742.039655,1872.879323,2007.273829
60,Dominica,324.2381495,359.8211376,385.9089274,443.2485365,524.7245533,550.7075901,532.9895102,587.3844792,721.0460521,700.6476743,929.9739623,1041.144849,1135.951044,1267.222658,1434.789403,1586.496816,1818.832112,2057.700401,2405.910485,2604.425564,2794.383555,2966.783081,3202.141792,3335.461115,3577.587225,3639.094216,3935.408841,4104.61237,4374.375416,4538.805974,4612.242279,4709.062294,4634.514923,4811.52817,5324.925944,5244.663018,5617.931688,6042.335504,6599.53789,7004.585632,6912.456971,6991.271368,6745.849592,6933.415428,7195.393484,7313.849348,7906.721673
61,Dominican Republic,412.8505172,450.3529017,522.5375121,600.1781191,729.4655525,874.6318435,936.4869248,1060.777679,1068.839963,1212.450273,1428.469628,1530.147815,1639.709448,1736.482607,2040.39654,865.7879088,1026.166214,940.0658564,840.9104146,1188.185391,1325.568813,1346.938936,1532.19672,1705.892026,1818.313614,1995.255946,2127.081849,2407.461115,2515.834587,2593.666147,2798.202394,2898.44715,2904.654716,2273.602427,2442.385936,3844.129663,4047.727191,4606.383677,4945.54343,4921.402445,5367.930348,5759.070514,5968.883388,6027.049213,6268.69749,6468.47198,6722.226511
62,Ecuador,471.1600294,440.5461178,495.3496899,588.3150966,970.2700977,1105.988058,1265.783668,1494.536382,1573.805009,1822.848775,2240.715381,2664.034606,2373.459122,1992.079559,1915.784795,1894.861131,1650.70184,1466.599096,1339.500385,1391.565138,1490.686763,1623.177252,1689.310064,1728.508706,2027.183635,2134.564996,2158.071239,2360.418325,2299.25768,1583.671212,1450.56513,1903.741571,2183.966796,2440.46898,2708.557892,3021.942547,3350.786541,3590.718086,4274.952065,4255.565701,4657.302361,5223.351763,5702.104313,6074.090829,6432.216537,6205.062224,5981.678722
63,Egypt,232.3446432,240.6140692,251.5969134,255.799508,295.7546526,323.5103338,373.5266241,466.4207094,557.8399622,362.9168173,456.2222437,298.3630066,339.5376508,397.8021194,442.0994244,474.080681,479.876265,516.2203413,547.3385887,586.0142599,627.2951091,667.205439,762.6990362,826.1031337,904.5092355,1032.075181,1139.033229,1233.1123,1293.392883,1339.218766,1368.747473,1273.736326,1191.921608,1001.277252,1050.483023,1230.250052,1378.490487,1661.678543,2036.270435,2279.483194,2551.85449,2690.417583,3115.010579,2988.251729,3234.620877,3388.318834,2823.153278
64,El Salvador,280.3253014,287.2648908,298.501871,336.7076823,389.1743957,431.8720201,538.3431513,662.0840266,696.500024,764.8429926,778.6576037,742.9709041,758.9108115,847.2526984,959.7137572,1164.208568,816.4133737,915.8017252,1069.185891,1242.975482,913.5898416,997.060633,1102.654634,1267.446109,1458.193003,1693.157242,1818.694711,1943.972813,2078.043077,2139.793967,2238.418059,2338.772244,2408.415751,2519.730689,2632.707752,2835.280257,3062.958535,3304.836582,3507.347772,3366.482588,3474.392194,3736.587496,3827.786473,3895.664061,3988.771769,4127.117564,4223.584525
65,Equatorial Guinea,68.42189779,72.18959379,71.19653776,94.29494949,104.5664078,134.2779166,143.6671332,162.724194,185.923979,208.0306381,217.9767394,193.9566509,213.8915652,223.2807791,208.5424981,246.0052717,297.708234,349.4186399,371.7216461,333.2856343,397.6453686,389.1996646,444.8279263,424.4814687,338.9547789,426.5008487,649.2336207,1200.119285,967.1228186,1554.559925,2459.323869,3450.817088,4076.549262,5323.721719,7754.756951,11249.81623,12732.02735,15761.84015,22742.38385,16530.2097,17136.44493,21451.88583,21557.65035,20246.99155,19245.65335,10717.48212,8741.733922
66,Eritrea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.7989314,122.7592899,140.1381577,162.9763885,204.4331958,207.0196776,240.1683008,247.3834976,251.0089895,240.3505714,208.1969476,215.1401214,201.7688818,232.7947034,287.4222234,276.7505094,297.8280586,317.3294341,326.0825642,430.7544497,482.1490902,582.7882492,677.9229424,753.0354201,853.7178063,986.7540194,1092.672493
67,Estonia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3589.465358,3449.679375,2831.564766,2792.677036,2854.724446,3086.287182,3345.630024,3593.886855,3991.284589,4084.520896,4066.867339,4487.465624,5295.429072,7162.911095,8843.841554,10329.72168,12578.67108,16541.00571,18038.0108,14718.34514,14640.43668,17441.57277,17392.4622,19020.8411,19891.8634,17156.99673,17782.05861
68,Ethiopia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.0755422,256.6424656,198.0685548,137.9106868,128.9443488,132.3827029,139.2212361,139.7517058,123.0468394,113.373649,120.6871762,116.2682644,109.0972637,116.5363805,133.1418929,158.5305285,190.0212106,234.467508,307.8516443,330.0800369,300.0056578,338.4845075,456.6053615,490.4955384,556.2781955,631.5891678,686.6442027
69,Ethiopia (Former),84.66202666,87.10292166,92.31249561,103.6822899,113.5567227,110.4942327,117.9136254,132.0609159,138.5906982,149.9106758,156.4055393,159.9114341,160.1465176,169.9959297,194.5856487,220.7531925,223.3681659,231.388506,217.6854944,216.4790013,225.3970327,248.7349063,194.7698012,139.2823457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,Fiji,424.1957124,465.0414239,583.558193,769.1756105,989.4406708,1187.683612,1184.864285,1204.265425,1362.552876,1642.647524,1896.521694,1900.999075,1789.000298,1640.753815,1684.08418,1605.425225,1798.698865,1634.332086,1538.129583,1733.96471,1837.708011,1884.422225,2062.000231,2171.459811,2387.955474,2570.273257,2694.945093,2678.110851,2099.410772,2441.760684,2105.261711,2066.186604,2288.847702,2871.156397,3374.264178,3626.624301,3717.729371,4046.518217,4177.38078,3369.140561,3651.766295,4353.135301,4546.753916,4763.100059,5061.766162,4889.559175,5197.292229
71,Finland,2443.910944,2685.155077,3146.20434,4134.185056,5256.302714,6218.135776,6699.405023,7033.588749,7606.930101,9299.610693,11212.65187,10912.58421,10926.30597,10491.79189,10827.26923,11384.87647,14924.70995,18527.60674,21991.69978,23921.4173,28326.36899,25474.03737,22324.86436,17597.76976,20269.93766,26215.16876,25716.06468,24618.40976,25935.12545,26125.16847,24198.32495,24853.27895,26769.48901,32726.44701,37537.13706,38873.12577,41030.51404,48201.36522,53338.01335,47071.0353,46181.49149,50781.58241,47424.24064,49659.58818,49931.02915,42400.72349,43339.48383
72,Former Netherlands Antilles,1489.844118,1596.957859,1794.192134,1992.407951,2484.687674,2927.903845,3264.070261,3682.500997,4485.250882,5305.53828,5856.584858,6697.291107,7092.111009,6976.402112,6965.042049,7023.935675,9030.338727,9364.309567,9642.645759,10765.38174,11301.72716,11814.0507,12360.67273,13173.56368,14196.1431,14733.88418,15574.55377,16271.59424,16685.17616,16805.56682,17426.47961,17864.7996,18222.39571,18829.60779,19322.35753,18851.88629,19559.21353,20253.44621,21422.27167,21114.90587,21290.27968,20967.19004,21309.87181,NA,NA,NA,NA
73,France,2862.362293,3174.025504,3857.299414,4965.900441,5317.640382,6672.874254,6846.140721,7512.627639,9246.424439,11167.86216,12708.97816,11106.91334,10502.21759,10002.44412,9429.845817,9772.820097,13553.88297,16319.39865,17690.81585,17699.22598,21789.49909,21680.5847,23827.58534,22395.62906,23490.63294,26853.35399,26800.37156,24131.93128,24835.03004,24535.09068,22261.85203,22364.18104,24141.968,29566.70793,33787.36088,34843.19628,36538.85927,41596.61254,45390.70765,41577.09947,40629.44473,43717.64571,40754.02036,42493.60663,42923.60148,36504.04989,36826.45997
74,French Polynesia,2378.558478,2686.737834,2855.277522,3646.432116,4542.327791,5467.733622,6003.578673,6267.680097,7694.581926,9280.73814,10270.92294,9327.546194,9104.174071,9184.557197,9214.992541,9794.929682,14552.87265,15656.22874,15478.02275,15253.25081,17986.44467,18236.38311,19446.25848,18219.39791,18547.80884,20542.21424,19428.60358,18207.9381,18582.68349,18031.74921,15835.22762,15306.36677,16045.82781,19809.34429,22055.77286,22373.85791,22777.53171,25412.70063,27008.12535,24693.64234,22704.47308,22960.8384,20953.70213,22045.68729,22398.62812,19025.57185,19335.40139
75,Gabon,694.5542773,802.9157049,888.7893995,1464.977961,3071.243799,4205.731235,5741.37566,5241.062259,4355.598665,5393.126819,7435.084626,6543.034809,5974.661575,5458.069519,5580.489729,5588.70177,5148.889292,4904.373806,4780.608256,5004.029409,6342.59134,6147.296047,6195.508913,5833.18084,4405.974234,5081.47444,5688.940943,5210.090188,4281.463688,4299.244034,4611.064942,4105.032604,4174.348162,4937.176869,5749.968814,6826.87999,7141.549036,8352.817404,10094.02846,7367.431424,7853.87467,10005.18897,9089.409137,9369.521711,9283.136204,7077.154256,7002.364663
76,The Gambia,215.4064143,219.5589165,277.2034564,457.5919781,580.4951732,675.2422285,603.0690015,619.2964878,715.4457312,761.1690743,833.8947563,853.588872,826.7111661,786.9437376,739.6638231,893.7754584,579.8958503,618.2633944,739.658898,735.6686251,771.8523159,727.0312651,729.0406658,748.7826139,719.9778932,737.1815108,773.4414274,712.3342035,723.7948333,681.5379197,635.5625112,541.0563552,440.9473191,359.65308,413.8405882,432.1913746,439.3428959,519.0436614,607.9483561,549.3186251,562.8526861,517.7946876,506.3849966,486.0864922,442.7470968,474.9863966,483.6061086
77,Georgia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1562.524011,1279.463742,736.2084096,542.5259767,505.9821259,538.5166708,619.4264992,719.189714,748.8826717,586.6178935,647.5926749,689.0734482,734.241827,871.6535856,1130.684826,1428.918955,1744.859371,2317.014468,2947.841659,2511.120061,2750.287615,3460.508547,3857.830696,3989.345341,4135.317305,3541.238726,3651.27387
78,Germany,2736.545634,3160.930139,3785.2457,5027.770657,5621.334988,6197.430045,6571.203481,7601.089221,9386.428062,11190.82648,12091.06088,10206.95777,9925.483591,9870.047085,9296.317759,9389.792542,13391.18848,16568.97167,17814.83384,17706.10386,22307.64755,23400.54462,26525.19571,25689.03437,27256.64801,31898.4173,30748.45592,27222.96109,27524.38392,26998.64915,23929.39147,23923.60369,25477.06244,30673.82203,34502.1707,35034.84597,36819.71512,42286.55564,46252.44603,42212.97207,42241.22189,46429.17945,43717.14334,46176.17775,47743.56518,41313.21067,42456.32912
79,Ghana,419.3440712,445.8317053,378.5939789,343.9714272,389.9639943,364.4956214,363.8252539,388.7310824,444.1106857,459.9616821,492.0442937,504.4364573,482.5745974,462.3379693,502.5716482,527.6309649,549.5601082,574.0896632,610.7414478,600.6098666,693.1957495,758.0707984,725.0304089,611.3002413,542.9347915,627.922794,656.7345528,637.0800993,675.2807447,679.961175,428.3004203,445.4790633,503.793207,607.6780493,688.9028148,810.9759706,922.9844961,1090.62865,1224.449861,1086.765276,1312.584623,1574.918116,1629.777191,1814.538726,1449.675314,1353.675034,1517.151137
80,Greece,1516.633,1673.990196,1924.506753,2528.234455,2842.575883,3167.361569,3415.112825,3908.316196,4711.938935,5722.052443,5900.112149,5380.927447,5569.548017,5008.610074,4839.69332,4793.740705,5624.769079,6520.006886,7538.455251,7780.65187,9551.893446,10166.77315,11119.96284,10295.00628,10913.3517,12687.12591,13404.95476,13059.77496,13093.80543,13449.11948,11821.73776,12176.79618,13714.95954,17958.38614,21341.75288,21924.81784,24103.47299,27983.8742,31040.70845,28834.78977,26154.24129,25195.02263,21591.23903,21186.79051,21041.75275,17431.38238,17229.58748
81,Greenland,1489.221448,1852.609439,2178.156582,2838.198572,3406.297559,4203.633868,4773.870711,5589.30136,7046.74274,8312.311316,9363.498436,8502.158667,7763.582364,7925.352756,7127.392355,7661.186351,11063.1033,14292.65159,16161.35639,16596.23574,18086.9111,17983.10891,18338.31829,16386.20473,17787.07283,21379.40938,21167.28114,18936.47449,20284.56292,19926.77642,18764.8154,19032.13015,20416.64919,24826.6889,28522.78539,29080.60603,31924.42288,35995.90806,40652.50863,40983.02919,40723.76544,44476.5945,42654.09157,44020.83481,45247.45664,39384.47502,40468.83433
82,Grenada,202.3580476,256.8214047,344.0981753,425.3327673,441.9850996,547.8540585,554.752715,630.0702231,788.0804621,917.5048663,990.2954328,1043.981407,1122.132816,1149.670198,1218.527575,1359.176416,1526.7619,1783.042976,1996.563541,2213.492975,2452.199132,2565.924026,2594.766744,2562.66669,2659.461687,2775.289651,2959.969116,3176.646833,3483.936649,3745.132697,5117.590647,5109.961256,5292.233467,5773.074667,5836.176346,6754.513108,6766.480404,7324.205829,7947.44326,7395.084931,7365.6564,7410.474004,7583.180677,7955.606889,8570.508264,9212.08881,9469.218744
83,Guatemala,301.9271341,306.0996428,315.3254577,375.2084049,449.5988469,505.2006984,589.7009912,722.1530185,780.4704918,865.9918058,964.4182997,1027.734002,1015.212696,1028.073062,1049.690348,1209.543253,892.3622201,731.045057,790.6841532,828.4309695,736.1941643,884.2251101,958.7132564,1022.556707,1137.819376,1255.280858,1321.549701,1456.255331,1552.966357,1434.044428,1475.925345,1568.377794,1701.761695,1753.339184,1872.738009,2077.822333,2256.558123,2489.954536,2794.178721,2635.74097,2825.494227,3187.833923,3299.603276,3452.82893,3687.747845,3923.565631,4146.723903
84,Guinea,181.6504129,199.0464734,210.7926859,224.3781797,256.1217585,286.6449898,325.0682283,332.3796544,377.9444326,400.934703,443.0208947,479.0569367,506.810307,520.3611917,531.7136436,560.1066497,572.8581266,589.7607921,628.6574633,617.2664812,646.5403308,647.3545365,657.7710299,617.4059027,614.2153557,668.2808708,676.8231656,644.5877249,576.9669024,549.0574997,484.6927335,454.2518972,446.4698791,511.9048845,529.8191499,419.7545485,427.0691859,622.1752607,674.618157,636.2717045,634.9159195,614.8694521,677.042507,726.0940779,743.5881866,725.0691051,683.2561131
85,Guinea-Bissau,394.582872,383.5346393,439.7421853,531.2563759,574.1702957,652.230014,582.8695158,499.4083093,575.5663447,626.6640445,585.5352299,627.2305039,502.493719,491.8982371,523.4252657,461.7025033,500.3215296,529.4058956,489.3708641,576.2763778,602.8261074,626.1772088,644.3487232,658.7256637,677.1465945,703.3610211,462.2957258,349.6025369,313.0986153,332.426959,291.7394012,299.8799625,315.6082327,360.5731523,393.3138176,424.9561701,418.9512618,481.3350277,583.8944769,544.8612908,545.7040974,688.1412188,603.9331534,621.9404369,595.1136675,572.9714141,619.7002403
86,Guyana,605.8164821,633.8237623,634.2172968,668.8618279,926.6869947,1078.327918,942.2454684,922.5266597,1029.342248,1068.263678,1208.816413,1158.333095,983.8710944,992.9153897,912.6968031,956.1059116,1083.93726,724.4023678,878.7799531,813.4404324,850.1127768,746.6893519,796.9183609,987.3878861,1146.734256,1302.240238,1476.778359,1570.855998,1509.653433,1466.93589,1508.69325,1509.693493,1540.077335,1576.049693,1671.424005,1751.708552,1945.632455,2327.061325,2576.126689,2716.341414,3026.283767,3439.592119,3785.933149,3944.178028,4030.803269,4136.690924,4444.088065
87,Haiti,93.2827741,100.3812506,101.1659967,124.795362,148.5414684,175.7986941,222.5409128,235.1257151,237.0361989,257.4588376,322.5943151,322.7807195,328.2932601,353.1763261,385.9783824,417.4140387,454.610549,389.4341896,383.6479217,393.3475842,436.1136167,413.5857033,285.8403466,239.8657804,276.8679448,344.7068325,372.9703862,399.7425311,454.9854485,486.4942688,428.6371059,403.5762533,363.8569904,314.8978881,401.4050264,448.4625557,518.4810355,624.8146586,660.2460728,659.9416422,670.8031798,736.6806621,760.0522977,803.9739914,819.2439511,780.0196812,704.9978645
88,Honduras,303.4438897,311.6633564,332.3823993,366.656198,403.413508,425.2475986,494.6377912,594.0318349,665.6442895,753.086928,832.2362638,886.8125553,885.742701,910.5684045,952.9794014,1014.174766,1030.232601,1090.728674,1180.01121,1280.428978,734.0157041,717.7785896,777.3469874,774.7162109,737.4485534,827.5393586,829.5938118,933.1540373,1013.890049,1017.909376,1101.626762,1143.382497,1145.247701,1170.604065,1231.370143,1323.266495,1447.67128,1603.697792,1763.283967,1815.489496,1932.85829,2120.584798,2178.383025,2136.773905,2242.711912,2326.158506,2361.15762
89,Hungary,614.4898272,666.7050371,779.8714771,963.2051825,1052.429655,1195.437051,1378.582401,1531.141671,1780.510835,2047.69666,2362.466353,2424.443216,2476.097332,2256.97524,2199.045612,2237.453545,2588.798109,2857.375936,3071.558406,3123.573017,3573.323379,3352.932456,3738.233986,3872.693887,4165.280614,4486.24847,4515.615662,4587.262403,4744.142658,4797.134065,4628.744096,5279.656563,6659.28441,8413.050157,10288.26091,11206.63794,11465.43162,13951.75035,15813.75378,13113.23855,13187.42432,14222.99082,12954.48234,13739.06395,14278.34069,12559.27882,12899.92982
90,Iceland,2597.539892,3262.974682,4032.33247,5449.885393,7086.253861,6504.362934,7640.357654,10017.45067,11297.45207,12723.09261,14934.56686,15266.88393,13858.65888,11814.87151,12092.65069,12452.97818,16462.08006,22526.82157,24650.01964,22656.83161,25570.38337,27039.92488,27440.92416,23869.05002,24295.3605,26834.87804,27769.57289,27691.42545,30707.65097,32091.60014,31833.20759,28759.7801,32270.46182,39299.71733,47140.62877,56585.35771,56880.39268,69855.64809,56800.62589,40951.25893,41552.93476,45553.09436,43904.347,47544.16086,52643.15301,51241.82745,60966.15065
91,India,107.6684036,112.9306148,120.0453642,139.8635937,154.2198264,156.7453766,154.3351709,175.03036,197.9060796,214.0508894,257.1073368,267.9661693,267.3296686,285.007633,275.9076237,280.9141645,301.0370757,325.9539906,352.9426702,342.127428,364.160981,316.2889852,311.336615,297.9889148,334.8101583,372.7542668,385.4836315,410.8021088,405.8719722,424.9286763,430.7277284,437.0571735,449.2611259,517.4687782,616.0236666,709.7680483,790.9944417,991.3467178,1048.161005,1068.62321,1340.910324,1500.853109,1473.301818,1499.382472,1576.058753,1629.233446,1706.457685
92,Indonesia,90.43396025,92.46923272,105.7138525,152.4106841,235.5749648,271.2442568,323.756908,388.442863,426.0653177,415.6843197,572.6111429,710.122239,712.3796449,629.3986593,631.8647504,616.6780132,553.8989156,515.1348626,591.0967079,663.171064,734.7193756,808.7366197,863.0145243,964.1419092,1062.267307,1195.252889,1324.666553,1239.020013,540.4841086,785.0710998,830.5846274,796.3958436,957.7806155,1133.411189,1222.911728,1342.544161,1688.87431,1975.167375,2300.370674,2400.367629,3113.480623,3634.276791,3687.95401,3620.663981,3491.595888,3336.106677,3570.294888
93,Iran,384.9421791,468.961985,570.3697565,876.2469044,1453.353987,1593.761102,2025.580232,2313.470495,2167.522025,2425.745015,2472.765705,2552.346354,3036.802341,3617.692079,3641.653188,1610.741945,1494.039594,1711.658781,1740.321758,1662.137,1713.856786,1831.986118,1882.829409,2021.31088,1915.01915,1887.960822,2038.587691,1864.293669,1769.510594,1814.359216,1687.762806,1811.142643,2207.160338,2254.755734,2729.838199,3215.653493,3738.689273,4857.368423,5660.417452,5650.845232,6585.960173,7981.029978,7887.233696,6966.659601,5662.163669,4957.58128,5299.156022
94,Iraq,237.6740913,258.2872895,251.0060096,304.6635702,347.3340048,420.2061171,517.781906,542.3935682,665.0675072,865.4204249,919.9001254,801.8603747,819.5844081,760.9088471,769.6070798,775.1782125,835.8406551,1001.055189,1044.537988,966.3571319,977.6784752,333.2197435,382.5932113,265.3009017,205.8544132,172.0431374,292.5059515,309.8830541,383.1172961,648.4020923,717.0860494,729.1037005,699.1671223,645.2512541,995.3059856,1342.837779,1969.417253,2638.623007,3532.979235,3667.91383,3807.7803,4962.763045,5672.299781,6112.878866,5691.052373,4642.261146,4301.342431
95,Ireland,1492.071951,1709.108545,2087.430664,2432.557826,2524.852363,2982.167771,2923.401488,3421.801073,4386.917186,5407.993501,6338.799075,5959.108494,6133.538779,5886.642493,5667.980552,5973.639748,8050.079609,9507.92661,10595.41918,11013.22239,13831.08152,13938.15502,15601.97173,14554.44913,15762.44229,18957.61361,20620.00265,22310.98085,24018.21783,26000.23653,25944.20972,27916.18313,32178.55411,40567.19912,46958.23626,50236.5654,53928.35041,61368.61882,61259.55094,51728.0634,47969.48512,51263.16142,48218.5156,51130.07775,55074.67015,61831.99799,64497.24694
96,Israel,2113.963207,2170.277372,2759.827375,3432.854611,4519.249567,4346.311092,4458.060291,4719.79972,4555.43109,5749.455726,6403.622862,6666.958881,7156.909418,7846.100072,7239.304279,6717.329904,8194.036819,9686.990081,11639.4118,11348.34949,13073.94295,14507.16781,15676.44544,15189.97991,16664.64135,18813.0987,20035.95931,20372.11056,20117.22835,19890.35003,22006.0335,21324.27216,19404.25556,19980.12688,20938.2031,21575.65604,22792.28194,25814.70452,30410.99767,28538.86153,31458.70088,34566.59414,33418.84297,37397.81074,38836.67361,37087.54757,38788.36076
97,Italy,2109.539111,2303.34786,2665.223834,3198.78015,3615.29282,4101.991005,4028.361833,4597.323689,5601.804362,6975.947216,8430.857836,7587.767574,7508.413387,7768.8277,7665.324444,7905.412292,11185.09716,14067.36697,15561.70973,16205.76988,20609.95592,21732.45004,23008.6492,18547.39576,19137.45828,20449.21697,22872.50305,21668.03674,22156.84995,21835.0316,19928.17233,20211.80436,21912.27765,26993.44945,30744.54241,31502.52757,32879.80092,37140.61465,40180.20071,36635.82578,35577.85262,38090.61519,34700.98892,35705.7597,36111.58365,30793.5756,31279.06955
98,Jamaica,925.4586636,997.6871255,1195.01374,1205.679277,1474.263784,1749.56641,1789.945174,1937.153973,1557.665762,1414.703477,1536.245895,1681.207713,1827.324114,1974.145419,1274.881657,1113.785295,1332.325348,1580.852879,1836.939934,2096.910658,2176.773021,1930.251465,1712.788175,2185.838565,2169.698598,2592.187679,2885.992215,3247.237563,3364.979194,3372.848603,3389.360309,3434.698454,3605.711991,3476.572119,3728.652773,4096.611527,4322.094532,4611.691572,4913.550236,4322.429345,4692.396046,5103.358149,5209.503272,5005.595035,4855.799918,4939.837234,4878.573128
